datetime,open,high,low,close,volume
2025-08-21 12:34:00,1205.06348,1205.06348,1204.68994,1204.71167,2865
2025-08-21 12:33:00,1205.62,1205.62,1204.825,1204.825,174
2025-08-21 12:32:00,1205.1001,1205.1001,1205.1001,1205.1001,1952
2025-08-21 12:31:00,1206.13501,1206.13501,1205.27002,1205.27002,4452
2025-08-21 12:30:00,1205.77002,1206.27002,1205.77002,1206.13,5824
2025-08-21 12:29:00,1205.53003,1205.71594,1205.06641,1205.71594,1051
2025-08-21 12:27:00,1205.26001,1205.57458,1205.16003,1205.45581,4240
2025-08-21 12:26:00,1205.53003,1205.73499,1205.23999,1205.73499,2556
2025-08-21 12:25:00,1205.91003,1205.91003,1205.90002,1205.90002,1299
2025-08-21 12:24:00,1206.2699,1206.2699,1205.90002,1205.90002,2133
2025-08-21 12:23:00,1206.08496,1206.08496,1205.97998,1206.08496,2910
2025-08-21 12:22:00,1206.08496,1206.08496,1206.08496,1206.08496,990
2025-08-21 12:21:00,1205.94995,1206.52002,1205.94995,1206.15259,2378
2025-08-21 12:20:00,1205.60999,1205.60999,1205.20996,1205.20996,2180
2025-08-21 12:19:00,1206.27502,1206.27502,1206.27502,1206.27502,2706
2025-08-21 12:18:00,1206.06006,1206.5,1206.06006,1206.37,3696
2025-08-21 12:17:00,1206.06152,1206.46985,1205.96704,1206.0,3046
2025-08-21 12:16:00,1205.59998,1206.38,1205.59998,1206.125,7245
2025-08-21 12:15:00,1205.20996,1205.65002,1205.19995,1205.6001,1776
2025-08-21 12:14:00,1205.70996,1205.86499,1205.5,1205.5,3036
2025-08-21 12:13:00,1205.63,1205.68994,1205.20007,1205.20007,4652
2025-08-21 12:12:00,1204.80615,1205.18994,1204.80615,1204.93506,1889
2025-08-21 12:11:00,1204.98999,1205.09998,1204.96997,1205.0,2858
2025-08-21 12:10:00,1205.35999,1205.35999,1205.0,1205.0,2842
2025-08-21 12:08:00,1205.57996,1205.57996,1205.18005,1205.18005,3683
2025-08-21 12:07:00,1204.86499,1205.37646,1204.86499,1205.21997,1911
2025-08-21 12:06:00,1204.70996,1204.70996,1204.51001,1204.51001,2863
2025-08-21 12:05:00,1204.67004,1205.30005,1204.67004,1205.0,8110
2025-08-21 12:04:00,1205.19995,1205.55005,1205.19995,1205.20996,4893
2025-08-21 12:03:00,1205.28003,1205.31006,1205.19995,1205.31006,2934
2025-08-21 12:02:00,1204.65002,1205.27002,1204.46997,1205.02002,3694
2025-08-21 12:01:00,1204.40002,1204.90002,1204.06006,1204.90002,4173
2025-08-21 12:00:00,1204.47998,1204.61401,1204.34998,1204.61401,2624
2025-08-21 11:59:00,1204.47998,1204.73499,1204.46997,1204.73499,1327
2025-08-21 11:58:00,1204.80005,1205.09985,1204.51001,1204.51001,4098
2025-08-21 11:57:00,1204.10498,1205.09985,1204.10498,1205.09985,2764
2025-08-21 11:56:00,1205.10901,1205.10901,1203.55005,1204.04004,7383
2025-08-21 11:55:00,1204.62,1205.54993,1204.62,1205.02502,4130
2025-08-21 11:54:00,1205.05005,1205.73999,1204.27014,1204.27014,8357
2025-08-21 11:53:00,1205.66003,1206.05505,1205.36902,1205.42004,5336
2025-08-21 11:52:00,1206.70996,1206.70996,1206.19995,1206.19995,4381
2025-08-21 11:51:00,1206.89978,1206.89978,1206.79504,1206.79504,1431
2025-08-21 11:50:00,1206.51001,1206.62,1206.51001,1206.52002,2761
2025-08-21 11:49:00,1207.02502,1207.03503,1206.39001,1207.03503,1102
2025-08-21 11:48:00,1206.39001,1207.02502,1206.39001,1207.02502,917
2025-08-21 11:47:00,1207.22998,1207.55774,1206.93994,1206.93994,3004
2025-08-21 11:46:00,1207.52502,1207.52502,1207.22998,1207.2594,1497
2025-08-21 11:45:00,1208.71997,1208.71997,1207.68005,1207.68005,4462
2025-08-21 11:44:00,1208.45996,1208.99988,1208.45996,1208.51001,1738
2025-08-21 11:43:00,1208.72998,1208.72998,1208.45996,1208.45996,1509
2025-08-21 11:42:00,1208.45996,1208.95996,1208.45996,1208.72998,1700
2025-08-21 11:41:00,1207.79004,1208.52002,1207.55005,1208.45996,4583
2025-08-21 11:40:00,1208.5,1208.5,1207.18542,1207.82495,5040
2025-08-21 11:39:00,1208.62,1208.81006,1207.44495,1207.56995,8279
2025-08-21 11:38:00,1208.5,1208.75,1208.5,1208.62,1617
2025-08-21 11:37:00,1208.08997,1208.53503,1208.08997,1208.53503,1194
2025-08-21 11:36:00,1208.69495,1208.70496,1208.69495,1208.70496,1500
2025-08-21 11:35:00,1209.06995,1209.26758,1208.18994,1208.68506,5559
2025-08-21 11:34:00,1209.51501,1210.09998,1209.11157,1209.11157,7474
2025-08-21 11:33:00,1209.05005,1209.28003,1208.56006,1209.27002,2782
2025-08-21 11:32:00,1208.53003,1208.53003,1208.53003,1208.53003,1999
2025-08-21 11:31:00,1209.14001,1209.14001,1208.18005,1208.84387,1279
2025-08-21 11:30:00,1209.12,1209.755,1209.12,1209.755,2405
2025-08-21 11:29:00,1209.56995,1209.76501,1209.55994,1209.755,3410
2025-08-21 11:28:00,1208.77002,1209.10999,1208.19995,1209.10999,4189
2025-08-21 11:27:00,1208.55005,1208.81995,1208.55005,1208.77002,3493
2025-08-21 11:26:00,1209.48499,1209.48499,1208.73181,1208.73181,2237
2025-08-21 11:25:00,1209.15002,1209.67004,1208.97998,1209.67004,1580
2025-08-21 11:24:00,1210.07996,1210.08997,1209.28003,1209.28003,4144
2025-08-21 11:23:00,1209.32996,1209.91003,1208.44995,1209.91003,4845
2025-08-21 11:22:00,1209.41504,1209.58691,1208.45007,1208.45007,2527
2025-08-21 11:21:00,1210.01001,1210.01001,1210.01001,1210.01001,2423
2025-08-21 11:20:00,1209.58997,1209.73999,1209.28503,1209.46997,13705
2025-08-21 11:19:00,1208.5,1209.19995,1208.5,1209.19995,4534
2025-08-21 11:18:00,1209.52502,1209.52502,1208.45996,1208.45996,3772
2025-08-21 11:17:00,1209.31995,1209.57996,1209.25,1209.5,3926
2025-08-21 11:16:00,1210.0,1210.0,1209.55005,1209.55005,4228
2025-08-21 11:15:00,1209.15906,1209.89001,1209.15002,1209.89001,3265
2025-08-21 11:14:00,1210.19995,1211.10596,1209.52002,1209.52002,4477
2025-08-21 11:13:00,1210.46997,1211.62988,1210.46997,1211.43799,5433
2025-08-21 11:12:00,1211.66003,1211.66003,1210.01843,1210.05005,3738
2025-08-21 11:11:00,1212.30005,1212.30005,1211.28003,1211.94495,3100
2025-08-21 11:10:00,1214.73499,1215.43005,1212.69995,1212.69995,8463
2025-08-21 11:09:00,1214.66003,1214.91003,1214.66003,1214.73499,3615
2025-08-21 11:08:00,1214.67004,1215.16895,1214.66003,1214.66003,2737
2025-08-21 11:07:00,1214.67004,1214.67004,1214.67004,1214.67004,655
2025-08-21 11:06:00,1214.15076,1214.80005,1213.90002,1214.67004,2889
2025-08-21 11:05:00,1215.44495,1215.44495,1214.42004,1214.42004,2139
2025-08-21 11:04:00,1215.52002,1215.56006,1214.72229,1215.56006,2235
2025-08-21 11:03:00,1216.0,1216.26501,1215.66003,1215.95996,1972
2025-08-21 11:02:00,1216.625,1216.625,1216.625,1216.625,680
2025-08-21 11:01:00,1216.63501,1216.65002,1216.625,1216.625,1736
2025-08-21 11:00:00,1216.23999,1216.95496,1216.23999,1216.41003,2845
2025-08-21 10:59:00,1215.56995,1216.65002,1215.42004,1216.23999,4159
2025-08-21 10:58:00,1216.6499,1216.6499,1215.42004,1215.42004,1500
2025-08-21 10:57:00,1215.66003,1216.02502,1215.59998,1216.02502,2051
2025-08-21 10:56:00,1216.125,1216.125,1216.125,1216.125,1067
2025-08-21 10:55:00,1216.34998,1216.34998,1215.59998,1215.59998,1777
2025-08-21 10:54:00,1214.71997,1216.34998,1214.71997,1216.34998,7778
2025-08-21 10:53:00,1215.25,1215.31995,1215.0,1215.01501,1972
2025-08-21 10:52:00,1214.54504,1214.83801,1214.54504,1214.56995,1639
2025-08-21 10:51:00,1214.43005,1214.77014,1214.33789,1214.48999,1164
2025-08-21 10:50:00,1213.5,1214.78003,1213.5,1214.375,2592
2025-08-21 10:49:00,1214.72021,1214.72021,1214.18005,1214.18005,4297
2025-08-21 10:48:00,1214.61609,1214.61609,1214.0,1214.0,1976
2025-08-21 10:47:00,1215.255,1215.255,1214.26001,1214.26001,1687
2025-08-21 10:46:00,1215.34998,1215.34998,1215.34998,1215.34998,1242
2025-08-21 10:45:00,1214.22998,1214.245,1214.22998,1214.23999,1567
2025-08-21 10:44:00,1214.49988,1214.84998,1213.93994,1213.93994,6479
2025-08-21 10:43:00,1215.63989,1215.63989,1213.69995,1213.70996,4087
2025-08-21 10:42:00,1214.42004,1216.19995,1214.42004,1215.26807,8758
2025-08-21 10:41:00,1213.80005,1214.41003,1213.80005,1214.10999,9956
2025-08-21 10:40:00,1214.30005,1214.51001,1213.92004,1214.20996,8419
2025-08-21 10:39:00,1214.28003,1214.42004,1214.0,1214.42004,5252
2025-08-21 10:38:00,1215.56995,1215.56995,1214.60999,1214.76001,6592
2025-08-21 10:37:00,1217.70996,1217.70996,1216.06006,1216.06006,7600
2025-08-21 10:36:00,1216.89001,1217.30005,1216.89001,1217.30005,1267
2025-08-21 10:35:00,1216.16504,1216.72498,1216.16504,1216.72498,3304
2025-08-21 10:34:00,1215.94995,1216.41003,1215.46997,1215.78503,10838
2025-08-21 10:33:00,1217.22998,1217.22998,1217.22998,1217.22998,1784
2025-08-21 10:32:00,1217.82996,1217.82996,1217.82996,1217.82996,1401
2025-08-21 10:31:00,1219.02502,1219.58997,1217.88,1218.33997,5524
2025-08-21 10:30:00,1218.85498,1219.39502,1218.26001,1219.39502,6821
2025-08-21 10:29:00,1219.26501,1219.625,1219.25,1219.5,4281
2025-08-21 10:28:00,1219.56995,1219.76001,1219.16003,1219.26501,5985
2025-08-21 10:27:00,1218.30005,1219.65002,1218.30005,1219.33997,3705
2025-08-21 10:26:00,1218.31006,1218.31006,1217.64502,1218.26514,2634
2025-08-21 10:25:00,1220.92004,1220.95996,1219.31006,1219.31006,8404
2025-08-21 10:24:00,1220.99121,1221.3999,1220.42004,1220.75,6565
2025-08-21 10:23:00,1220.34998,1220.84998,1220.31995,1220.56006,4029
2025-08-21 10:22:00,1218.78003,1220.32996,1218.78003,1220.32996,4950
2025-08-21 10:21:00,1217.60999,1218.98999,1217.47998,1218.78003,3763
2025-08-21 10:20:00,1218.89001,1218.89502,1217.78003,1217.78003,2994
2025-08-21 10:19:00,1219.10999,1219.23999,1218.54004,1218.54004,6696
2025-08-21 10:18:00,1218.64001,1219.07495,1218.39001,1218.44995,5407
2025-08-21 10:17:00,1217.03003,1218.48999,1217.03003,1218.40002,4276
2025-08-21 10:16:00,1216.35999,1217.29004,1216.35999,1217.07996,8455
2025-08-21 10:15:00,1218.19495,1218.19495,1216.69995,1217.03894,8373
2025-08-21 10:14:00,1219.75,1219.75,1217.72009,1217.95007,9082
2025-08-21 10:13:00,1220.0,1220.98999,1219.90002,1220.005,24741
2025-08-21 10:12:00,1218.27185,1220.18005,1218.27185,1219.77002,10425
2025-08-21 10:11:00,1219.16003,1219.55005,1218.85999,1218.92004,11097
2025-08-21 10:10:00,1218.68005,1219.31006,1217.47998,1219.31006,15191
2025-08-21 10:09:00,1217.79858,1218.5,1217.55005,1218.40002,8441
2025-08-21 10:08:00,1217.52002,1217.52002,1217.30005,1217.40002,2776
2025-08-21 10:07:00,1217.96497,1217.96497,1217.14001,1217.40002,3896
2025-08-21 10:06:00,1217.54004,1218.0,1216.60999,1217.89001,8751
2025-08-21 10:05:00,1216.60999,1217.27002,1216.5,1216.5,4199
2025-08-21 10:04:00,1217.18506,1217.84998,1216.52002,1216.52002,5930
2025-08-21 10:03:00,1214.92505,1217.38,1214.80005,1217.38,13938
2025-08-21 10:02:00,1213.55005,1215.0,1213.55005,1214.93005,6312
2025-08-21 10:01:00,1214.25,1214.87988,1213.77002,1214.54004,6411
2025-08-21 10:00:00,1210.75,1213.41003,1209.0,1213.41003,11506
2025-08-21 09:59:00,1210.75,1211.245,1210.75,1210.81006,3875
2025-08-21 09:58:00,1210.93994,1211.0,1209.66003,1211.0,9280
2025-08-21 09:57:00,1210.505,1211.0,1210.505,1210.93994,5202
2025-08-21 09:56:00,1210.45996,1211.0,1210.45996,1210.505,4409
2025-08-21 09:55:00,1209.94104,1210.63,1209.94104,1210.55005,6219
2025-08-21 09:54:00,1210.07996,1210.28003,1209.64001,1209.64001,6821
2025-08-21 09:53:00,1209.93005,1210.01001,1209.37,1209.54004,6545
2025-08-21 09:52:00,1211.43103,1211.51001,1210.13501,1210.45996,14192
2025-08-21 09:51:00,1212.66504,1212.68005,1211.87,1211.87,2133
2025-08-21 09:50:00,1213.245,1213.245,1212.06995,1212.30005,4431
2025-08-21 09:49:00,1212.0448,1213.25,1212.0448,1213.25,4490
2025-08-21 09:48:00,1213.13,1213.56006,1212.83997,1213.01501,4839
2025-08-21 09:47:00,1211.25,1213.56006,1210.73999,1212.98999,8796
2025-08-21 09:46:00,1213.125,1213.52905,1211.87,1212.66394,5700
2025-08-21 09:45:00,1214.67004,1214.67004,1212.40015,1212.40015,7093
2025-08-21 09:44:00,1213.76501,1213.76501,1213.76501,1213.76501,860
2025-08-21 09:43:00,1212.86011,1212.86011,1212.86011,1212.86011,2177
2025-08-21 09:42:00,1213.36047,1215.21997,1213.36047,1214.85999,5413
2025-08-21 09:41:00,1212.62,1213.33997,1212.08997,1213.33997,2472
2025-08-21 09:40:00,1214.04504,1214.04504,1212.71997,1212.71997,4267
2025-08-21 09:39:00,1214.05005,1214.05005,1214.05005,1214.05005,2697
2025-08-21 09:38:00,1214.03015,1214.89001,1213.0,1213.79004,6396
2025-08-21 09:37:00,1213.96997,1214.60999,1213.96997,1214.60999,18411
2025-08-21 09:36:00,1212.97998,1213.92004,1212.97998,1213.37,4306
2025-08-21 09:35:00,1212.33997,1213.42297,1212.06494,1213.42297,2623
2025-08-21 09:34:00,1214.13501,1214.5,1212.63,1212.63,3958
2025-08-21 09:33:00,1213.48499,1215.0,1213.14001,1213.14001,2772
2025-08-21 09:32:00,1212.92004,1212.92004,1210.81995,1211.64001,6753
2025-08-21 09:31:00,1212.05005,1214.0,1211.83032,1212.38,4949
2025-08-21 09:30:00,1211.97998,1212.48999,1210.01001,1212.25,50161
2025-08-20 15:59:00,1213.68994,1214.15002,1213.31494,1213.48096,49224
2025-08-20 15:58:00,1214.18005,1214.62,1213.46997,1213.68005,28986
2025-08-20 15:57:00,1214.94495,1215.08997,1214.10999,1214.54602,18090
2025-08-20 15:56:00,1214.97998,1215.38,1214.78003,1214.78003,14820
2025-08-20 15:55:00,1215.12,1215.90002,1214.95996,1215.3999,20290
2025-08-20 15:54:00,1215.0,1215.96997,1214.81006,1215.2832,15836
2025-08-20 15:53:00,1215.46997,1215.46997,1214.43994,1214.43994,8506
2025-08-20 15:52:00,1215.22998,1215.27002,1214.89001,1215.17004,6378
2025-08-20 15:51:00,1215.84998,1215.85498,1215.21997,1215.26001,7572
2025-08-20 15:50:00,1215.31006,1215.98999,1215.20996,1215.83496,10004
2025-08-20 15:49:00,1214.08997,1215.10999,1214.06006,1215.10999,5576
2025-08-20 15:48:00,1213.78503,1214.05005,1213.71997,1214.05005,3426
2025-08-20 15:47:00,1213.75,1213.75,1213.26147,1213.57996,3423
2025-08-20 15:46:00,1213.89001,1213.89001,1213.56995,1213.75,3070
2025-08-20 15:45:00,1214.03003,1214.03503,1213.56995,1213.62,4253
2025-08-20 15:44:00,1213.84497,1214.10193,1213.84497,1214.04504,2788
2025-08-20 15:43:00,1213.35999,1213.35999,1213.35999,1213.35999,1967
2025-08-20 15:42:00,1213.56995,1213.66504,1213.28003,1213.35999,4883
2025-08-20 15:41:00,1213.66504,1213.73999,1213.09998,1213.31995,9198
2025-08-20 15:40:00,1213.83997,1213.83997,1213.53003,1213.53003,3581
2025-08-20 15:39:00,1214.40002,1214.40002,1213.56006,1213.995,2424
2025-08-20 15:38:00,1214.72498,1214.88,1214.53003,1214.53003,8929
2025-08-20 15:37:00,1215.01001,1215.01001,1214.53003,1214.53003,2953
2025-08-20 15:36:00,1214.90002,1215.76001,1214.90002,1215.27502,7914
2025-08-20 15:35:00,1215.08997,1215.57996,1215.08997,1215.57996,3955
2025-08-20 15:34:00,1215.45496,1215.45496,1215.45496,1215.45496,1688
2025-08-20 15:33:00,1215.46997,1215.46997,1215.31006,1215.45996,2506
2025-08-20 15:32:00,1215.58997,1215.58997,1215.58997,1215.58997,3235
2025-08-20 15:31:00,1215.19995,1215.41003,1215.19995,1215.41003,3329
2025-08-20 15:30:00,1214.83997,1214.91003,1214.71497,1214.82495,7406
2025-08-20 15:29:00,1215.19995,1215.19995,1214.94995,1214.94995,3410
2025-08-20 15:28:00,1215.13,1215.245,1215.0,1215.245,2945
2025-08-20 15:27:00,1214.68103,1214.87,1214.5,1214.5,1633
2025-08-20 15:26:00,1215.80005,1215.80005,1215.68994,1215.70996,3675
2025-08-20 15:25:00,1216.18506,1216.18506,1215.68994,1215.71997,3069
2025-08-20 15:24:00,1216.37,1216.37,1216.37,1216.37,2263
2025-08-20 15:23:00,1215.84497,1216.46997,1215.84497,1216.46997,4882
2025-08-20 15:22:00,1216.25989,1216.26001,1215.84497,1215.84497,3819
2025-08-20 15:21:00,1215.85388,1216.0,1215.71497,1216.0,4128
2025-08-20 15:20:00,1215.29004,1215.43005,1214.98438,1215.29004,2848
2025-08-20 15:19:00,1215.72937,1215.77502,1215.52002,1215.52002,5086
2025-08-20 15:18:00,1215.41003,1215.89001,1215.41003,1215.8241,2566
2025-08-20 15:17:00,1214.5,1215.09998,1214.43994,1214.79004,8644
2025-08-20 15:16:00,1213.66003,1214.13501,1213.40002,1214.13501,3548
2025-08-20 15:15:00,1213.52002,1213.55505,1213.495,1213.55505,1209
2025-08-20 15:14:00,1213.245,1213.33997,1212.81995,1212.81995,5165
2025-08-20 15:13:00,1213.19995,1213.19995,1213.0,1213.0,1706
2025-08-20 15:12:00,1212.93005,1213.09998,1212.93005,1213.07996,3034
2025-08-20 15:11:00,1211.69702,1212.56995,1211.69702,1212.56995,2148
2025-08-20 15:10:00,1211.32996,1211.32996,1211.32996,1211.32996,982
2025-08-20 15:08:00,1211.30005,1211.30005,1211.30005,1211.30005,2835
2025-08-20 15:07:00,1211.78003,1211.78003,1211.78003,1211.78003,1135
2025-08-20 15:06:00,1210.56494,1211.42004,1210.16016,1211.42004,3390
2025-08-20 15:05:00,1210.59497,1210.59497,1210.56494,1210.56494,1597
2025-08-20 15:04:00,1210.38,1210.38,1209.78015,1209.78015,1042
2025-08-20 15:03:00,1210.78503,1211.18994,1210.10999,1210.38,2351
2025-08-20 15:02:00,1210.43005,1210.43005,1210.43005,1210.43005,708
2025-08-20 15:01:00,1210.66003,1210.66003,1210.58997,1210.58997,2172
2025-08-20 15:00:00,1210.43005,1210.43005,1210.245,1210.245,1322
2025-08-20 14:59:00,1210.18005,1210.505,1209.67004,1209.69556,2737
2025-08-20 14:58:00,1210.96997,1211.59998,1210.45996,1210.62,2930
2025-08-20 14:57:00,1211.55005,1211.64502,1211.29004,1211.64502,4675
2025-08-20 14:56:00,1211.68005,1212.01001,1211.68005,1212.01001,1840
2025-08-20 14:55:00,1211.69995,1212.28003,1211.69995,1211.89001,3157
2025-08-20 14:54:00,1211.55005,1211.91003,1211.55005,1211.68994,2904
2025-08-20 14:53:00,1212.55005,1212.55005,1211.88,1212.50366,3754
2025-08-20 14:52:00,1213.30005,1213.38831,1212.75,1212.75,6734
2025-08-20 14:51:00,1212.78003,1213.09998,1212.47607,1213.09998,3233
2025-08-20 14:50:00,1212.17004,1212.5,1211.85999,1212.5,7241
2025-08-20 14:49:00,1212.0,1212.21509,1211.82996,1212.21509,4723
2025-08-20 14:48:00,1211.22998,1211.82996,1211.22998,1211.495,3130
2025-08-20 14:47:00,1210.73999,1211.06006,1210.48645,1210.48645,4347
2025-08-20 14:46:00,1209.87,1210.64001,1209.70996,1210.30005,3818
2025-08-20 14:45:00,1209.97998,1210.0,1209.97998,1209.98999,5345
2025-08-20 14:44:00,1209.80005,1209.98999,1209.72205,1209.98999,1932
2025-08-20 14:43:00,1209.5,1210.0,1209.48499,1210.0,3094
2025-08-20 14:42:00,1209.18005,1209.68994,1208.76062,1209.68994,5332
2025-08-20 14:41:00,1208.27502,1208.48999,1208.27502,1208.48999,997
2025-08-20 14:40:00,1209.02502,1209.46997,1208.21997,1208.21997,3870
2025-08-20 14:39:00,1208.56995,1209.10999,1208.56995,1209.03003,6189
2025-08-20 14:38:00,1208.0,1208.625,1208.0,1208.625,5308
2025-08-20 14:37:00,1207.0,1207.43005,1206.91504,1207.43005,3906
2025-08-20 14:36:00,1206.09753,1206.44995,1205.94995,1206.44995,2749
2025-08-20 14:35:00,1205.72998,1206.01001,1205.72998,1206.01001,1159
2025-08-20 14:34:00,1205.80005,1206.15503,1205.80005,1206.15503,1428
2025-08-20 14:33:00,1205.56995,1206.06006,1205.56006,1206.06006,2243
2025-08-20 14:32:00,1205.42004,1205.66504,1205.26001,1205.66504,4294
2025-08-20 14:31:00,1205.615,1205.71,1205.615,1205.71,208
2025-08-20 14:30:00,1205.09253,1205.8075,1205.09253,1205.8075,2917
2025-08-20 14:29:00,1205.08997,1205.08997,1205.08997,1205.08997,403
2025-08-20 14:28:00,1205.14001,1205.14001,1205.08997,1205.08997,1611
2025-08-20 14:27:00,1205.98474,1205.98474,1205.98181,1205.98181,961
2025-08-20 14:26:00,1205.05005,1205.68005,1205.05005,1205.68005,1360
2025-08-20 14:25:00,1205.06006,1205.255,1205.06006,1205.255,2617
2025-08-20 14:24:00,1205.61499,1205.62,1205.61499,1205.62,993
2025-08-20 14:23:00,1204.16003,1205.05005,1204.16003,1205.05005,4962
2025-08-20 14:22:00,1204.55005,1204.55005,1204.32996,1204.51001,1841
2025-08-20 14:21:00,1204.75,1204.75,1204.75,1204.75,625
2025-08-20 14:20:00,1205.00745,1205.22998,1205.00745,1205.06995,1994
2025-08-20 14:19:00,1204.77002,1204.92004,1204.42944,1204.42944,2754
2025-08-20 14:18:00,1205.35999,1205.35999,1204.81995,1204.94995,2401
2025-08-20 14:17:00,1205.66504,1205.68994,1205.35999,1205.35999,2120
2025-08-20 14:16:00,1205.52,1205.69,1205.49,1205.54,36
2025-08-20 14:15:00,1205.48499,1205.48499,1205.35498,1205.35498,1529
2025-08-20 14:14:00,1205.47998,1205.47998,1205.47998,1205.47998,433
2025-08-20 14:13:00,1205.25,1205.47998,1204.38013,1204.64185,6276
2025-08-20 14:12:00,1205.25,1205.25,1205.25,1205.25,20
2025-08-20 14:11:00,1205.96997,1205.97998,1205.34998,1205.34998,3117
2025-08-20 14:10:00,1206.16,1206.16,1206.16,1206.16,44
2025-08-20 14:09:00,1205.41504,1205.95996,1205.41504,1205.95996,4163
2025-08-20 14:08:00,1205.03882,1205.42004,1205.03882,1205.42004,1535
2025-08-20 14:07:00,1205.43994,1205.43994,1205.43994,1205.43994,784
2025-08-20 14:06:00,1205.38,1205.38,1205.13,1205.13,1573
2025-08-20 14:05:00,1205.67004,1205.72998,1205.61255,1205.61255,1270
2025-08-20 14:04:00,1203.75098,1205.92004,1203.75098,1205.92004,2612
2025-08-20 14:03:00,1203.81995,1204.29504,1203.77002,1204.29504,2342
2025-08-20 14:02:00,1205.94995,1205.94995,1205.40002,1205.505,4280
2025-08-20 14:01:00,1205.62256,1206.23999,1205.4292,1205.94995,4667
2025-08-20 14:00:00,1205.97998,1206.17004,1205.43835,1205.55005,3517
2025-08-20 13:59:00,1205.67505,1205.67505,1205.67505,1205.67505,341
2025-08-20 13:58:00,1206.31995,1206.54102,1206.01001,1206.01001,2308
2025-08-20 13:57:00,1205.97498,1206.12,1205.87,1206.12,2548
2025-08-20 13:56:00,1206.00098,1206.39478,1206.00098,1206.39478,1309
2025-08-20 13:55:00,1207.09998,1207.17004,1206.28503,1206.28503,2851
2025-08-20 13:54:00,1208.20984,1208.20984,1207.41504,1207.41504,2140
2025-08-20 13:53:00,1208.23682,1208.23682,1208.23682,1208.23682,460
2025-08-20 13:52:00,1206.94495,1206.94495,1206.94495,1206.94495,2103
2025-08-20 13:51:00,1207.10498,1207.10498,1207.08997,1207.08997,1194
2025-08-20 13:50:00,1207.32996,1207.32996,1207.14502,1207.14502,2024
2025-08-20 13:49:00,1206.91003,1206.91003,1206.58997,1206.91003,3068
2025-08-20 13:48:00,1207.41003,1207.53003,1206.60999,1206.91003,3756
2025-08-20 13:47:00,1207.29504,1207.29504,1207.29504,1207.29504,1789
2025-08-20 13:46:00,1207.32996,1207.32996,1207.13,1207.13,1368
2025-08-20 13:45:00,1207.14502,1207.64502,1207.07495,1207.64502,3417
2025-08-20 13:44:00,1207.18005,1207.18005,1207.18005,1207.18005,1041
2025-08-20 13:43:00,1206.64001,1206.64001,1206.64001,1206.64001,1263
2025-08-20 13:42:00,1206.85999,1206.85999,1206.82996,1206.82996,1778
2025-08-20 13:41:00,1207.09998,1207.21997,1207.09998,1207.18005,2074
2025-08-20 13:40:00,1207.20996,1207.64001,1206.84875,1207.31494,3563
2025-08-20 13:39:00,1207.34985,1207.34985,1206.98499,1206.98499,753
2025-08-20 13:38:00,1206.93994,1206.93994,1206.93994,1206.93994,1395
2025-08-20 13:37:00,1206.87,1206.87,1206.58997,1206.58997,2399
2025-08-20 13:36:00,1206.79,1206.79,1206.79,1206.79,12
2025-08-20 13:35:00,1206.30505,1206.30505,1206.26001,1206.26001,4673
2025-08-20 13:34:00,1206.25,1206.43994,1206.18005,1206.43994,4549
2025-08-20 13:33:00,1205.70996,1205.86865,1205.57996,1205.86865,1818
2025-08-20 13:32:00,1205.875,1205.96997,1205.85498,1205.85498,1320
2025-08-20 13:31:00,1205.51001,1205.84497,1205.255,1205.84497,6348
2025-08-20 13:30:00,1205.27002,1205.27002,1204.83997,1205.14001,1814
2025-08-20 13:29:00,1204.995,1204.995,1204.995,1204.995,2061
2025-08-20 13:28:00,1204.995,1204.995,1204.995,1204.995,641
2025-08-20 13:27:00,1204.88501,1204.88501,1204.88501,1204.88501,529
2025-08-20 13:26:00,1203.67004,1204.33997,1203.67004,1204.33997,2643
2025-08-20 13:25:00,1203.81995,1203.81995,1203.67004,1203.67004,1996
2025-08-20 13:24:00,1204.37,1204.37,1204.33997,1204.33997,1532
2025-08-20 13:23:00,1204.93005,1204.93005,1204.53003,1204.53003,1661
2025-08-20 13:22:00,1204.74695,1205.21545,1204.58997,1204.68005,2886
2025-08-20 13:21:00,1204.62,1205.5199,1204.56116,1205.5199,2531
2025-08-20 13:20:00,1204.16504,1205.03992,1204.16504,1205.03992,3144
2025-08-20 13:19:00,1204.20496,1204.20496,1204.16504,1204.16504,1972
2025-08-20 13:18:00,1204.20496,1204.20496,1204.20496,1204.20496,355
2025-08-20 13:17:00,1204.37,1204.37,1204.16003,1204.31995,2387
2025-08-20 13:16:00,1204.60999,1204.60999,1204.60999,1204.60999,3551
2025-08-20 13:15:00,1203.63501,1203.63501,1203.63501,1203.63501,1346
2025-08-20 13:14:00,1203.27,1203.68,1203.27,1203.635,236
2025-08-20 13:13:00,1203.65002,1204.5199,1203.27002,1203.27002,4677
2025-08-20 13:12:00,1205.08899,1205.08899,1204.46997,1204.46997,2274
2025-08-20 13:11:00,1203.52002,1203.97498,1203.52002,1203.97498,2256
2025-08-20 13:10:00,1204.30005,1204.30005,1203.77002,1203.77002,2236
2025-08-20 13:09:00,1204.31995,1204.31995,1204.31995,1204.31995,1139
2025-08-20 13:08:00,1203.85498,1204.53003,1203.85498,1204.53003,1951
2025-08-20 13:07:00,1203.53003,1204.375,1203.53003,1204.375,1493
